ORF,baseMean,log2FoldChange,lfcSE,pvalue,padj
YCL052C,130.96569869080028,-0.5736966308058625,0.21314453961893262,0.003962505430971591,0.012928774664497864
YCL054W,71.53398341034345,0.2282297035834411,0.27747012387074443,0.3584609489746369,0.4875500586679116
YCL055W,20.68342882811519,-0.055953438930029485,0.32201229425978983,0.8370641283823335,0.8899488823297329
YCL056C,45.258616560505715,0.6811459733464768,0.33635718824620714,0.018810095862669726,0.04681003940739801
YCL057C-A,487.23357501747273,1.1257200560602956,0.20391876877890402,7.894285563902359e-9,1.0757108843804769e-7
YCL057W,137.85375772185427,-0.06473461580117269,0.2018260869424087,0.7328310263107756,0.8143645444698553
YCL058C,144.7451689463339,1.2920525363561475,0.3896861886023106,1.498016520628014e-4,7.792604982859458e-4
YCL059C,90.36825427383462,-0.1761618703765284,0.2807104139134939,0.48116780577196383,0.6079816100040326
YCL061C,71.97783866583244,0.11230625534060089,0.3532796870310898,0.7012947960710642,0.7897803139645944
YCL063W,13.09383531733492,-0.00741384313550483,0.37194700101432243,0.9781729156762928,0.9858948916709915
YCL064C,101.5613949861562,-1.4615624826687794,0.3154223511535975,5.363439455120033e-7,5.1218666536455205e-6
YCL066W,7.190161777197471,0.664841735204858,0.5671812223049049,0.07737586234257929,0.14816708168828438
YCL067C,212.39955462163488,1.6643996449966592,0.7236294103034906,0.0017284246414873503,0.006492949470956338
YCL069W,17.13348599860448,-0.3989082016645486,0.3867882944551761,0.194222150029623,0.30607520091290213
YCL073C,5.870396743994053,0.8615381661966951,0.8042398282562705,0.047237913717056934,0.09940102732363862
YCR001W,1.2633665859289396,0.056220552339143776,0.575795782914204,0.7924895838912871,0.8573744796490351
YCR002C,78.13112407466815,-0.22988003652649278,0.23884070463104876,0.2934771995269089,0.42131302684466787
YCR003W,80.98419924622848,0.8419878972001689,0.32617239984652857,0.003315409867674309,0.011177613176148805
YCR004C,115.12408918990832,0.22178040528949758,0.21937293297023974,0.27851508880643167,0.4057849458100156
YCR005C,165.47585236361328,-2.4261627382468314,0.3074432021878078,2.586153715556696e-16,1.1086482314937573e-14
YCR006C,4.956482205502521,-0.16231957227682736,0.5348371185409899,0.5714563021805071,0.6857709159595665
YCR007C,16.182262641395933,0.13683229670734343,0.3727322743715155,0.6500951673744916,0.7521688175709987
YCR008W,189.4745502712474,0.2513777758872126,0.17663035080702064,0.1368789806518148,0.23280922483872238
YCR009C,138.02243437433015,-0.541098708614538,0.24248534772458993,0.015241329459784164,0.039659870588087016
YCR010C,4.854102338173369,0.06310077448645471,0.47644564245624976,0.835679907016698,0.8887990028810335
YCR011C,366.15549673410857,0.04047145480793525,0.1536704559798608,0.7870873745504684,0.8536591229427333
YCR012W,5643.653876728038,-2.0826721902193075,0.20935607620726665,2.219563608320458e-24,2.1369667330600085e-22
YCR014C,66.12827327929554,-0.3141454128362647,0.3566354485239215,0.28525831032953874,0.4130478443208533
YCR015C,23.02246031139383,-1.0342921008921417,0.4044859875815424,0.0024963420189068153,0.008816005217702781
YCR016W,75.47457028772368,0.31431104575423907,0.3806285388805999,0.3036335018773954,0.43209099988513283
YCR017C,205.24522458732912,-0.6641654040722035,0.2947781961308481,0.010774592060709113,0.02965284872190469
YCR018C,7.073200740713835,-1.2083788325672173,0.7764734871995393,0.01873296189262758,0.04665762730933069
YCR019W,26.975080420340333,-0.8193716975725134,0.40982670611763167,0.014233023491766082,0.03751819881828644
YCR020C,50.411378124449016,-0.5427929183563438,0.298539522062327,0.03854932456958512,0.08394078020887001
YCR020C-A,26.983066881394066,-0.8087035217814446,0.3625390504107534,0.008643329544756788,0.024760705517569263
YCR020W-B,17.147407420955545,-0.1438698280959226,0.3501052433738186,0.6183645100788577,0.7260995478797172
YCR021C,3821.1467327315,0.9137170111005535,0.22622594032375445,1.5020890801390053e-5,1.0234070960158211e-4
YCR022C,1.4530880291475512,0.15342696170325926,0.5888299352499975,0.49486180998544366,0.6196851620563989
YCR023C,98.6837018250753,-0.5256733231054317,0.2467585472843348,0.01949016126846868,0.04817580687277633
YCR024C,31.252345904455296,-0.44688968598022527,0.30618661628315047,0.09389091284149581,0.1722653330578272
YCR024C-A,218.92483323117807,-1.1846845728748572,0.32259773208855724,4.42975354317041e-5,2.7043599333721226e-4
YCR024C-B,742.2365006012665,-0.4858898089040097,0.17941854694673628,0.00487884919700778,0.015413384257141846
YCR025C,7.007649978027904,0.19638409988606184,0.4777246930542191,0.5330768956068539,0.6527857814635224
YCR026C,76.86326358972615,-0.8883335723009004,0.298769614439192,9.535817046249155e-4,0.00390815446703568
YCR027C,18.41320884084309,-1.40958049898506,0.5609218846507337,0.0015459865228956684,0.005921250629770892
YCR028C,32.961259259688276,-1.7332943812354271,0.4425350650035331,1.169857805220961e-5,8.189004636546727e-5
YCR028C-A,102.92868246545834,-0.5637525094285782,0.22379982147055907,0.006895012168720315,0.020565975859265825
YCR030C,100.75465047040512,0.4915755352901652,0.20290395835781255,0.010162036744786232,0.028311974289435268
YCR031C,530.0008842967137,-0.3695698716855258,0.1980635759070263,0.047722009480475384,0.09995412328061054
YCR032W,156.08962924542453,-0.8843113905833953,0.234091614714487,5.0984212230854064e-5,3.0742328381088904e-4
YCR033W,331.921387769906,0.7520450996850649,0.27715843681676144,0.0026778946347675147,0.009347854686958805
YCR034W,35.453176269677584,-0.8355559905444216,0.4087401249223668,0.011996171891275931,0.032467058763808086
YCR035C,73.24050982082986,0.18812852166628333,0.22828620792282026,0.37614339355059817,0.504934891502323
YCR036W,93.3153126748248,-0.3959412178084729,0.23718628323287716,0.0693751431631417,0.13522741977999705
YCR037C,87.9206702705239,-0.2937086814786652,0.2431559312550804,0.18802446779587778,0.29869291300113343
YCR038C,48.2858644988354,1.0924995443433667,0.4465121782223944,0.0029879479143496875,0.010238166920055844
YCR041W,16.294149743015097,1.04574201968419,0.4537049982512661,0.004414898504460545,0.0141919534300475
YCR042C,149.98042673038677,-0.05049946481352094,0.1887721051961145,0.7780504908428876,0.847143220749032
YCR043C,23.53152370507183,-0.9050355622049961,0.4354160023135211,0.009992121742977828,0.02791804519339143
YCR044C,53.69411773086963,-1.0790614771754725,0.34457098269633,3.7284450157039513e-4,0.0017418124898687865
YCR045C,11.607006470345285,-0.24821880454115355,0.464798406236895,0.44173386953602295,0.5714323823315116
YCR046C,50.291586788546006,0.6293760228021955,0.27387325696494597,0.010616451608161463,0.029327573045499655
YCR047C,49.09200438332039,0.12126299534203677,0.270802456330085,0.6184587832106425,0.7260995478797172
YCR048W,13.026876646902041,-0.6043356824378789,0.5297274652613265,0.09734421077751254,0.17726497742359915
YCR050C,3.456604165482097,0.22767235793226187,0.5710392451705398,0.41850958582724185,0.5490075491542085
YCR051W,19.280318656524443,0.2934921614716365,0.35845077566409866,0.3200280774901348,0.44896318475808195
YCR052W,14.790766572955185,0.06838580818000123,0.36034241266191086,0.8161209515745493,0.8744897552631505
YCR053W,95.92167978260944,-0.12703258563802888,0.21153728467016575,0.5221079292140245,0.642030960693879
YCR054C,32.13516504456696,-0.9053149702037804,0.3628192358966866,0.003775414037038982,0.012470757390061834
YCR057C,43.765936410021794,-0.5213318009854917,0.28131217681168963,0.03786051206619575,0.0825676893296575
YCR059C,14.713360848740049,0.1817021362973423,0.39441911176516564,0.551917885839141,0.6684705596067798
YCR060W,10.17247237949985,0.33019556250282306,0.4413452035290999,0.3095947727656557,0.43837599451481374
YCR061W,51.19141288916085,1.4685741670999206,0.3565598555647269,4.523599617767982e-6,3.5756528338023364e-5
YCR063W,4.860438226900563,-0.7688984065226521,0.7771918659521472,0.06974373085921824,0.13581065362605726
YCR065W,52.55083802911954,-0.30176036772733883,0.294817434121695,0.24166611672758562,0.3635943018256628
YCR066W,18.984094473943074,-0.19851616532055363,0.3647102410179915,0.5023846216680512,0.6262770215158159
YCR067C,59.7874440226531,-0.8110467846055861,0.28545171930736046,0.0016115272386348274,0.006133829859042347
YCR068W,28.2063816654017,-1.6891145209275091,0.5414820614179302,2.3300047484956505e-4,0.0011479964671069593
YCR069W,112.18456847472068,0.17139056215542714,0.21503153585975693,0.3967416869026687,0.5266092527612835
YCR071C,43.16393170891907,0.7611337470476977,0.3383871334306876,0.009124992884880062,0.025926987524383455
YCR072C,16.10043040745311,-0.7718061319516536,0.423913707082999,0.023618692462180586,0.05652509406291222
YCR073C,60.42538454003112,-0.6122885165438007,0.3333405378200487,0.030979738587694,0.06999142725002713
YCR073W-A,34.60796214015059,1.087606127955815,0.3549150088747019,4.4408323239258874e-4,0.0020217835843733905
YCR075C,21.09751932881845,-0.1486960148253372,0.36284736035922077,0.6114369863226823,0.7204243660010886
YCR075W-A,29.14129836613766,0.9969461005163102,0.3559609835950251,0.0013430449883455806,0.005237518736091364
YCR076C,38.66651320141922,0.3195670491964461,0.28878265577254997,0.21060253673089988,0.32523499821734814
YCR077C,104.31286292730604,0.5346884331611578,0.2555520083538495,0.021081707957508848,0.05137463520101637
YCR079W,88.4759682482688,-0.14125179114583591,0.2597948559394932,0.546455708555083,0.6636340728585612
YCR081W,49.29016635722052,-0.7689118865030429,0.3198833950238984,0.006120052661799606,0.018662029741821958
YCR082W,137.20211636347503,0.3752862252861361,0.1968987361982486,0.04350352997730046,0.0929077205660675
YCR083W,90.8502068220963,-0.26087367155013147,0.24586017844240407,0.24474383660148535,0.36724081562609184
YCR084C,54.70594568271433,0.13037646960310656,0.2733282381806386,0.5933337345155609,0.7048238314744921
YCR085W,2.457501263029143,0.022265912423620377,0.5300003408715773,0.9369868858844924,0.9586541353371826
YCR086W,23.615512103310003,0.9047221847252864,0.4131908443635028,0.00803928896692862,0.023396800843791768
YCR087C-A,11.710986097614319,-0.9298556892307146,0.49232920219027565,0.014569102611949556,0.03830095776185306
YCR088W,119.41107498415272,1.471250967051021,0.2519820935170495,8.293895822200416e-10,1.3455814962371005e-8
YCR089W,35.50847375020385,0.1711779929821363,0.31538212547655575,0.5269378148319024,0.6467514705345376
YCR090C,25.32374677569315,-0.4136129425186737,0.320023475970166,0.1324324075992478,0.2263607479133825
YCR091W,95.37463882148937,2.483723323754227,0.28288761358691633,2.0875042007236545e-19,1.263908471221652e-17
YCR092C,70.97003552983068,1.812279308907526,0.2578435196693085,2.85195891241709e-13,7.863640700763178e-12
YCR093W,379.0688165861206,0.18232836461350083,0.1490983751113518,0.2073923111414862,0.3213760008796698
YCR094W,19.905813094392826,0.13278128401271644,0.3554403962886534,0.6476932520166405,0.750567933826642
YCR095C,66.17619294632085,0.6916274607589464,0.28602378171663373,0.006977974457496217,0.02078176672863858
YCR095W-A,1.9890724363449843,-0.1013967851550888,0.5598562780923146,0.6845422038493103,0.7777744947198684
YCR096C,118.57173628909135,2.2583378141210826,0.42911981031007806,1.2592946701254097e-8,1.654549798131215e-7
YCR097W,148.2562392239038,1.0424127731427593,0.3665908043596466,0.001035862490265686,0.004210117927564272
YCR098C,131.2631286577472,-3.6439306958191833,0.28081236603558135,1.40468077145844e-39,4.341942195144957e-37
YCR099C,5.965554584846962,-0.3404868533527803,0.5521581311775184,0.3010887235967845,0.4298235473222935
YCR100C,8.647777671190763,-1.1150344366008929,0.6827543670844552,0.01638956164969383,0.04183220146399473
YCR101C,5.90202511618828,-0.6471828596177245,0.7006564265004415,0.09935432607091078,0.17991822470920424
YCR102C,89.43579570087235,-3.292162580798723,0.3235463790892507,3.165557844577796e-25,3.319878789500964e-23
YCR104W,1.1965397563257523,-0.5446296300036438,0.9285387396800946,0.03679743504809686,0.08052404894540374
YCR105W,631.998343778006,-14.516023964578833,3.4239613442854657,1.8569713006406325e-27,2.3708679236222684e-25
YCR106W,53.55691340393881,-9.905206431238506,2.9191037062681944,1.4139188652493793e-13,4.0507051198095635e-12
YCR107W,95.30688992439735,-11.040214262930686,3.048043815652218,1.654766148185158e-16,7.371776796840897e-15
YCR108C,7.886273303722433,0.6600936228815125,0.5799841350571353,0.08439982785021512,0.15822672189494402
YDL001W,44.9018711399032,-0.24396148340721902,0.2615981036103162,0.30198288527803996,0.4307858841967279
YDL002C,63.626302916852346,-0.04794410804762733,0.24870601971211187,0.8325688513279518,0.8860468502180722
YDL003W,54.39062738369434,0.5287749070094547,0.27967910509656824,0.035009778967863336,0.07735606917918035
YDL004W,682.212361684157,-0.6854158220624766,0.13597138818454482,2.1241945633083768e-7,2.2041333339770486e-6
YDL005C,231.29682985776643,1.4588498861299088,0.4696571567297295,2.4166127078096764e-4,0.0011856947730130517
YDL006W,59.08044443289738,-0.018967414429211404,0.23998557828548858,0.930150827951017,0.9553647800902978
YDL007W,699.0710013059492,1.332095138334996,0.18123091985516082,3.719562889052896e-14,1.2203906618663496e-12
YDL008W,33.83608890430675,-0.43508676316848643,0.32076178615849094,0.1132997856093154,0.20024364757252763
YDL009C,101.71504821114014,0.57158484795353115,0.3511576914586882,0.05323024965077426,0.10904124736623552
YDL010W,119.28562401489451,-0.47732123054474074,0.22772759950404495,0.023922356003909368,0.057065798867164785
YDL012C,31.36019114335187,0.8765550053966286,0.32275806543576957,0.0021573931205443493,0.007826046817144511
YDL013W,67.09641091568346,-0.14363624742616077,0.22953966465284503,0.49310609290905444,0.6185416667353432
YDL014W,53.508077868233414,0.40220917488795255,0.25148437776754085,0.07816767010505948,0.14934246145966634
YDL015C,170.01517184106538,-1.2262714749693908,0.23890524424349793,5.5627355769262495e-8,6.405871773193699e-7
YDL017W,16.224635756011434,-0.35995174339575586,0.41693786349249096,0.2547055174372034,0.37889703746420855
YDL018C,32.83593440128756,-0.8072841023489332,0.3628538247659352,0.008600098159157434,0.024662293207388483
YDL019C,445.4970858765177,1.0543129735037442,0.1787240950388416,9.594064215745233e-10,1.5437243599745684e-8
YDL020C,747.1162591223169,-0.14843406702640793,0.15650345681312938,0.3248929484760491,0.4538413631698484
YDL021W,272.41549845140565,-0.1921268493024016,0.2060514372783351,0.321415568037234,0.4503730085495671
YDL022C-A,8.594869389960156,1.8569573090486384,0.6697355696594972,4.999522136242725e-4,0.002248253714100576
YDL022W,408.5290101206331,1.5423036377285484,0.17460059416517856,1.447973857279226e-19,8.951526804000943e-18
YDL024C,82.9401951776363,1.2818944461775752,0.26518082070856913,2.1745314189205536e-7,2.2523850129312895e-6
YDL025C,181.15046662176397,1.0196280583879498,0.21572470123838924,6.271238451825443e-7,5.8745411471133005e-6
YDL027C,172.9761343956186,-0.9573559046137796,0.22102980772983627,4.433276835969224e-6,3.513715905215553e-5
YDL028C,112.91058837016752,0.9821009448940897,0.20196777167091134,3.285315202913875e-7,3.281404113386596e-6
YDL029W,164.83189467170408,-0.32920722581864886,0.20513001515150175,0.08691243292526703,0.16167151710844835
YDL030W,84.23602100084629,0.35583862316768755,0.233189554429611,0.09936640781644879,0.17991822470920424
YDL031W,214.1860151939178,0.1715931223456354,0.24772238110949715,0.4509844142190492,0.5788491283469911
YDL033C,25.097184984245178,-0.4305888929384547,0.3607648188147243,0.1452975663428789,0.24415811362853443
YDL035C,223.69722284702007,0.14511956121580916,0.21950387355106793,0.48053981080144653,0.6073187666961256
YDL036C,47.42062538235925,-0.7562855883670923,0.257548526784493,0.0013315123668637093,0.0051994495549139395
YDL037C,23.948030084672897,-1.82202678623276,0.4786018992955171,1.2730785351956295e-5,8.806584496117707e-5
YDL039C,84.93748675777127,-2.7704953527595135,0.2867513836029719,5.490520120958957e-23,4.541665446534078e-21
YDL040C,152.36992856718268,0.03626847665754162,0.17075858717226028,0.8260506625878896,0.8811989491979202
YDL042C,30.223039511966263,-0.04479623856212919,0.29794999453099746,0.8626602918467793,0.9089350366013875
YDL043C,13.618821756872977,-0.2788452918496314,0.4223234771232427,0.3799549301399896,0.5085404067256515
YDL044C,41.35667621260004,-0.3369157658349733,0.3537110444750794,0.24964570863665667,0.3728812936986482
YDL045C,53.55246770821743,-0.6489727223331287,0.2732061091276119,0.008666779952894004,0.024805067574730257
YDL045W-A,67.02460864540382,0.6333798877665527,0.3087291914528986,0.01951351162381041,0.0482132325480179
YDL046W,68.13696682420334,-0.09159447207826402,0.2796836259815141,0.711383146362628,0.7968630971939185
YDL047W,68.48526397116329,0.42286231540815217,0.2355106596428212,0.05100057157484932,0.1053928067765975
YDL048C,574.799753165696,1.1814415633981423,0.17858052560111828,8.17801292322585e-12,1.9059313451629134e-10
YDL049C,30.56507193339938,-0.25800321269356286,0.34792915990760837,0.3734502714141238,0.5018932366167389
YDL051W,47.886354147647864,-0.5442567817547599,0.264899762987256,0.023050624716050048,0.05532338330909764
YDL052C,62.80469610949682,-0.019965757774643243,0.22942261134059055,0.9174468471568754,0.9475221543853813
YDL053C,84.2230018208199,1.4606013734120105,0.3082950703914005,3.4914163482563484e-7,3.469558073318026e-6
YDL054C,98.14110035898855,-0.2274808472301931,0.2590425658904541,0.3298239701525962,0.45940896306584783
YDL055C,473.81489108456753,-0.3515137364373654,0.15615939160302675,0.019402349837758872,0.04801938499669526
YDL056W,120.59647034482158,0.843607273827632,0.26077374806113307,4.4216306280600007e-4,0.00201592898125895
YDL057W,23.628340944562964,0.002205146960341519,0.32018247359224317,0.9946341817097447,0.9953120717637299
YDL058W,457.06655838616484,0.6125284221171525,0.5650360535049722,0.0975927599099972,0.17761458907697975
YDL059C,134.60469341052374,2.3503477347451414,0.27292588646351096,7.98500113079962e-19,4.5530011302122494e-17
YDL060W,93.04899028816416,-0.44283800172741644,0.2306042669342768,0.03759499210335878,0.082049568421786
YDL061C,309.9616232420138,-0.1412860286884289,0.20806388898407804,0.4691704476358691,0.5964151599492337
YDL063C,40.12203523641674,-1.6024687430327202,0.46917002225006077,8.112194522185518e-5,4.6031805245213094e-4
YDL064W,32.225023192720776,0.27785943864141815,0.2772694668196512,0.2619296709351931,0.3866079309882858
YDL065C,156.24391938816586,0.6216944069086224,0.3617742027723513,0.039611274312569396,0.08584391661908489
YDL066W,472.54569999875326,-0.3094935212612036,0.1961268174345535,0.09433837133302657,0.172874974716955
YDL067C,445.69833530228874,-0.22292504772495103,0.15920096791029537,0.1461291859991376,0.24534497123297172
YDL069C,21.84185461224067,-0.2950076544316579,0.33581149804908356,0.2966627712220465,0.4247441383196195
YDL070W,992.262011293768,2.2629015210745647,0.3196582138891065,1.303350665367504e-13,3.7522443420114465e-12
YDL072C,220.5880412727727,0.9557488028541515,0.20548855067045116,9.47942445239069e-7,8.644822951691075e-6
YDL073W,72.76193238332088,-0.6520573268292155,0.27072787874092646,0.00785764201429389,0.022959169925347276
YDL074C,221.64045448294758,0.49016781417494104,0.28279513739149165,0.05196819226700177,0.10679118026035739
YDL075W,453.3844907139908,0.28163828168322214,0.21072829952600863,0.15581836512749545,0.25792594655969014
YDL076C,69.24359004099074,0.0041971018879137685,0.2611739818897436,0.9871788175142789,0.9916386766767669
YDL077C,82.64283380679832,0.084593608588808,0.20748484305908027,0.6660762605336237,0.7646336743772424
YDL078C,367.8875570109173,0.3107255213020814,0.17684865187576257,0.06600828331855237,0.12982808035159346
YDL079C,189.9146656071805,1.9505533368973047,0.2699876709592523,6.024531709508221e-14,1.882025251592648e-12
YDL080C,67.64038138368709,-0.807810851515731,0.2842689322773613,0.0016104448429357999,0.006133685189728892
YDL081C,246.5906225362604,-0.29881174168076224,0.15756712869438427,0.049111995318191166,0.10213695060330621
YDL082W,124.55021432735445,-0.818958418183623,0.2601625665293671,6.067200907099813e-4,0.002649269213932878
YDL083C,186.13989696546,-0.3808021154898708,0.18387875587444796,0.02938348393348892,0.06735722136665903
YDL084W,276.2810053705424,-0.21304211141236415,0.1651840262286956,0.1791414093399259,0.28738498769220205
YDL085C-A,17.674809875514924,2.742063783275679,0.5116123830345909,8.871082164011815e-9,1.200457731549341e-7
YDL085W,41.8463529656639,-0.15868170146744368,0.28954357710089323,0.5329721722745282,0.6527857814635224
YDL086W,96.9732887003536,0.4582743115540386,0.22821026102931324,0.029658248730559347,0.06780182747939861
YDL087C,14.39323940290075,0.0862324394878654,0.40325605434572115,0.7787018493656391,0.8476952662325112
YDL088C,118.21685637382929,0.22610906008648718,0.21629009169751112,0.2646055830535381,0.389676175845895
YDL089W,40.66964440086456,-0.019085768573809937,0.2829587184442873,0.9356898594385034,0.9579971473856579
YDL090C,48.29254595289841,-0.45095681278098176,0.2890391570553268,0.07747790751819164,0.1482658034715997
YDL091C,124.35729754518083,0.900706901781372,0.21682760740173224,1.106443938797136e-5,7.782209883300095e-5
YDL092W,68.7542134100512,0.4583306154982378,0.31741590385697604,0.09518208710884263,0.17398207207912628
YDL093W,43.65368934805714,-0.4971073853027137,0.31687878420636056,0.06836571107599856,0.13357013344954743
YDL095W,243.63060703369916,0.23113020203246337,0.16701826260375247,0.15022645288460204,0.2504607998321833
YDL097C,297.8576351359614,0.512034903861156,0.15983893579988892,8.874341830066464e-4,0.0036833222309526742
YDL098C,13.39117730662489,-0.43134040987902666,0.4093571266772048,0.17625392744153434,0.28367753243741606
YDL099W,231.6008350980999,1.272396457330697,0.7791361052510474,0.010330536685033425,0.02869052680082784
YDL100C,225.48184426613895,-0.3045158451051429,0.16307760791259823,0.05237515286843746,0.10751460076768027
YDL101C,44.555822134479286,0.09386177921999743,0.24955444473639593,0.6823374924298029,0.7765358232145216
YDL102W,80.00191034384669,-0.6693722974090899,0.2685382963967659,0.00575903319807967,0.017736131081448298
YDL103C,42.768562073213964,-0.6838342833720898,0.29586186045896884,0.009161686364703485,0.02600608217491714
YDL104C,33.05300329667338,-0.29473442592750704,0.27080386677746754,0.2249476392003467,0.34307515298897195
YDL105W,42.87480769932209,-0.17137198542279766,0.25565808931675066,0.46088702407740983,0.5894576420746142
YDL106C,68.32665602699258,-0.0686192537817218,0.25479272005835824,0.7663477529317257,0.8393808938769164
YDL107W,29.21433088043167,-0.02522043920783847,0.29851501021894633,0.9219689311995191,0.9496213505002964
YDL108W,37.937374954741976,0.1387354214623416,0.2738310623521844,0.5728594311930337,0.686902199677739
YDL109C,19.86553534328904,0.4254773343332043,0.38711859826913403,0.1668145557108499,0.27206744184013487
YDL110C,535.1823370604366,1.6870071444624757,0.233008138149421,5.96641759651388e-14,1.8738379970227816e-12
YDL111C,17.325057892573636,0.16960420906064844,0.3457926123932867,0.5554353945688193,0.6713463824454982
YDL112W,85.01557159737698,-0.5800552612959262,0.29375746914939627,0.024952897381836123,0.05902068720238564
YDL113C,96.02503235514783,0.331374806032862,0.2501309855438909,0.14715682107140493,0.24672521017585777
YDL114W,6.234851997091521,0.2185517696723538,0.49626635354750287,0.49004136831404177,0.6158812232202797
YDL115C,154.21903556087562,0.24588898443578822,0.22928627401246024,0.2476952643987269,0.37081679526222866
YDL116W,60.87386261761175,-0.8539768792422157,0.3035147817683298,0.0016223890539776692,0.006163189465725001
YDL117W,52.30003656337817,-0.21424122952503658,0.26297002088236415,0.3647445528296561,0.49301375345651793
YDL119C,20.692302386505485,-0.17770928065151084,0.32770304495579616,0.5214842166338431,0.6415927567459014
YDL120W,84.38259953083781,-0.15700444069320926,0.20593522198972988,0.41694296745982184,0.5471968822103986
YDL121C,33.114027958324534,-0.4243074870120839,0.3087858152802585,0.11370608358357895,0.20065980435287234
YDL122W,204.96190943195518,0.45710022714607407,0.275772157951212,0.0637499323877098,0.12627431801450917
YDL123W,26.623925695731437,-0.3982633789201488,0.33703998270101954,0.1593432430864924,0.2625765619099242
YDL124W,425.1643414817154,1.2182572207907385,0.16797451204378488,7.977848886399814e-14,2.4151498200941293e-12
YDL125C,233.65462349335155,-0.6984284525422357,0.2204698149532924,6.803509856895559e-4,0.0029208343121014343
YDL126C,1653.4468912099346,0.8401654718437127,0.2226897304153504,5.7427782888859465e-5,3.4033639647454254e-4
YDL127W,18.373528478178784,-0.21670673226729886,0.3534335174690992,0.4533176688391794,0.5815497311254916
YDL128W,180.16528122462435,0.3795399151429659,0.21429371323906568,0.05747491329121224,0.11607639812905415
YDL129W,27.157779946465613,1.4144804961857207,0.38411314400283075,2.9681140588216855e-5,1.8976462033469752e-4
YDL130W,326.5530998167808,0.19439960831548822,0.16017783404266775,0.20924019495158935,0.32347135165851126
YDL130W-A,844.5820887651712,2.3847994071521175,0.3833076070762002,3.8869969354936046e-11,7.954122997266182e-10
YDL131W,176.09785433776025,-0.43864500282534624,0.2153605977783559,0.028808886373188024,0.06635081947832677
YDL132W,185.36971819760421,0.46463764157756937,0.16563402073695369,0.003521695236467294,0.01179185639895805
YDL133C-A,443.95249410515663,0.9684117418756399,0.2269277912773118,5.807600831987883e-6,4.470254218383334e-5
YDL133W,67.2704115136828,-0.07460427327098153,0.23105397883840892,0.7264543602981891,0.8089131226690144
YDL134C,244.87556606603346,0.2981773621120844,0.18019451534581982,0.08275337260336034,0.15582255764653263
YDL135C,57.48253999846744,-0.5967887504201499,0.3066413206833928,0.026412780380862085,0.06182632888672898
YDL136W,362.9118095391076,0.21595401171877965,0.22666103337689317,0.30658629023692385,0.43492301511146225
YDL137W,395.33585194891,-0.3240071094098695,0.16925579800437995,0.045520989199786255,0.09634045750282691
YDL138W,68.6361241525372,-0.15354146924643325,0.29515625084019176,0.5516044894899541,0.6682287885260934
YDL139C,36.00053316069084,0.8818364898030575,0.38565026681720743,0.006626017463637708,0.019945976711401466
YDL140C,716.9747097834354,0.26084031736299157,0.2143203034215686,0.19424190898865915,0.30607520091290213
YDL141W,15.77909148414992,0.2507091105859323,0.3622048529775096,0.396487723359931,0.5266092527612835
YDL142C,44.01682541272952,-0.20606949039318795,0.28267347952509914,0.4100453886763178,0.540196628016154
YDL143W,207.98789678528198,-0.2735873432586509,0.18387334425756147,0.11778436633110823,0.2062455526125816
YDL144C,44.43325330641648,-0.5740932025518914,0.3181259446008153,0.03615600246740552,0.07942833972126172
YDL145C,281.25336938213974,-0.5938819779729033,0.2124205744563455,0.002797924148195862,0.009694518302273922
YDL146W,21.038136456139423,-0.8271016585027092,0.40878283133215554,0.013368414669452626,0.035574399344673886
YDL147W,607.1703978571264,0.5002036040509844,0.20229026189506744,0.008747609989924151,0.024999860569744303
YDL148C,87.81393247738252,0.28697043446843923,0.3510941000166535,0.3270976540344552,0.45619675187469844
YDL149W,105.3808245840151,0.052841456693413745,0.23601805123459382,0.8091827617254695,0.8691167446257649
YDL150W,31.863474930088973,0.23495189357804042,0.3094800038834062,0.38161310593349856,0.5102945744871213
YDL153C,115.72886457075987,-0.09682927571949874,0.2697972266300693,0.6886267352728734,0.781055391320507
YDL154W,31.334308544256462,-0.07159874798181284,0.2888688466961099,0.7773397791288668,0.8466833313842422
YDL155W,51.61002264459495,-0.07637340944961267,0.24840474514675326,0.7354089458088096,0.8158399582045973
YDL156W,27.665235364330265,0.16098000127633091,0.3036937941327508,0.5441677266514118,0.6614025369668339
YDL157C,46.18310344438581,0.25169850868418603,0.24192270041650465,0.2584825010732996,0.38315692296907844
YDL159W,81.75525013652282,0.059155696174337725,0.23238668815823638,0.7848967023183275,0.851912462154045
YDL160C,233.22043606065796,0.41339312313067983,0.19507185089145446,0.02491883942266465,0.058996924370180136
YDL160C-A,12.0267065345896,-0.15386135828836686,0.37670075112713475,0.6058312123178449,0.7159047706122138
YDL161W,129.38124970285793,-0.5720732640180659,0.34922516557197336,0.05112309149922536,0.10560883446181868
YDL164C,39.35712568682309,-0.462011258732754,0.27182392178144615,0.05842181063530915,0.11746092419398146
YDL165W,73.35409447470256,1.0130327187449473,0.23535589409748106,4.397317310085158e-6,3.489924940828396e-5
YDL166C,34.53876240626962,-0.6632432155748154,0.3207325207261868,0.017128423760493873,0.043173919633210524
YDL167C,28.013272000805856,-0.5909979942607803,0.3285889861452114,0.036079835649901366,0.07933241286854015
YDL168W,795.4373321604985,0.5799614578554282,0.15431160925332896,9.866259382496373e-5,5.481981206565866e-4
YDL169C,47.474190164222406,0.5797802240262977,0.2977155473730899,0.027120342089133574,0.06320546392439742
