ORF,baseMean,log2FoldChange,lfcSE,pvalue,padj
YIL010W,30.36148036277246,0.7653371842980821,0.36715626531674606,0.012887370296351341,0.03633582609240107
YIL011W,10.01108409518028,-0.7800501122819843,0.5074077033553408,0.03484277599140652,0.08229821752880015
YIL013C,85.68054909771733,-0.5639274996689007,0.21094556630549702,0.004181658412112604,0.014017625487635459
YIL014W,88.10122400932212,-0.3778278640185131,0.1981777521641929,0.04219862224829797,0.09617093848050214
YIL015W,17.344402228749132,-0.4772864430543909,0.3964015880210416,0.12598825168864727,0.2279589569561817
YIL016W,65.26458350319042,0.787021526624983,0.2426385335781784,4.363388198077713e-4,0.0019834503782747994
YIL017C,164.15195551465524,-0.9208560388590697,0.18185185082818497,1.2717035675291969e-7,1.365395804771293e-6
YIL018W,617.3659725867163,0.8604330800912136,0.2560371827925677,2.4510041622959874e-4,0.001199562287097028
YIL019W,53.98313021091188,-0.17405654306726165,0.26046954210309226,0.45798539215981904,0.5986530621310077
YIL020C,38.075725414902,-0.4936771024228264,0.25654184877556907,0.033003426062704115,0.07911392704745358
YIL021W,52.553345601922004,0.6165395006407391,0.2432579384553263,0.00567336672156208,0.01812822783228188
YIL022W,61.433258883905296,0.5858746946809154,0.2438916875392085,0.008610041473935006,0.02599834117039604
YIL023C,26.475499297683363,-0.5667348795987235,0.3724739636846954,0.0599053029443881,0.12751860971090662
YIL024C,74.10878120465458,-0.8687988876605272,0.261460941937791,2.731450010777495e-4,0.0013138252181241793
YIL026C,103.3597741384806,0.5987119298269777,0.20268200583088752,0.0016643971029841097,0.006380551035134253
YIL027C,68.70447341541346,0.6679106006679181,0.2850461812865763,0.008524597794219404,0.025806681879098226
YIL029C,5.112547433120925,-0.32904544999368357,0.49336699681369367,0.30573721455854036,0.4457988204274652
YIL030C,279.4526557912567,-0.1331908012055351,0.2503113238850635,0.5553143830158256,0.6866023939898829
YIL031W,180.3234785163543,-0.7126852363189128,0.261978624716881,0.002722819114292526,0.009708587963290575
YIL033C,250.13100376342138,-0.4550535740253662,0.20101126957318963,0.015494918418351294,0.04252413825746596
YIL034C,135.85224841929013,0.4412850057581127,0.1949307551393967,0.016071649645221533,0.04371875792792314
YIL035C,92.17327107416172,0.5399378292662157,0.2692000766472615,0.02543139534725122,0.06391039147385812
YIL036W,113.65414932866526,-0.6644996387014807,0.25856857747280343,0.0046528403408210494,0.01536863639147138
YIL037C,26.55667562521476,-0.4923908917813643,0.33521799573952127,0.08149345960236792,0.162261347968962
YIL038C,73.17150723073867,-0.29128192204360226,0.23997897781182678,0.18435052705334443,0.30572895609130907
YIL039W,85.31747081309373,0.09289139519309877,0.23440093456958827,0.6670625694076875,0.776807264158733
YIL040W,55.70801843905575,1.232237287079001,0.3156692816238755,1.7850158716360848e-5,1.2133562747822598e-4
YIL041W,162.27876902591632,0.1922547008068478,0.24626926924570594,0.3910914039928284,0.534158096662763
YIL042C,25.447405625395955,-0.2987878954440298,0.3208149771462812,0.2684558536386967,0.40530622838562097
YIL043C,105.6719610626157,0.1909598945828674,0.2652945283966066,0.4214604618190813,0.562904195506368
YIL044C,55.357222143917355,0.04951403590794972,0.22946570806146527,0.8162406703875866,0.885956757973846
YIL045W,326.04823436418894,-3.151027570887201,0.25461486350889384,4.9809576971037524e-36,7.500811424382138e-34
YIL046W,153.41184572083623,-0.5883061949018707,0.25058268290374947,0.00950126926116668,0.02816138477446968
YIL046W-A,1.8640560852735741,-0.16871837795623876,0.5866248575290459,0.4020355172967466,0.5451753851498021
YIL047C,464.0542504803122,-0.6213673899258167,0.16925119824416768,1.2202545789116437e-4,6.617317767265081e-4
YIL048W,174.31172213004552,-0.07139775702133604,0.26162412185416684,0.7588552052643261,0.8449198518084006
YIL049W,18.35403483905244,0.15111891989896858,0.330627408999726,0.5855806016517477,0.7119289342945335
YIL050W,78.53766403938454,-0.9971533504579906,0.24796550373240459,1.5062736667562784e-5,1.0432010901957103e-4
YIL051C,119.56164013860754,0.04064695111834887,0.1984134435539819,0.8291747964751182,0.8944439428969251
YIL052C,342.0437576097307,1.0505269218112698,0.17343387303877802,3.6144398455639696e-10,6.1529290472455625e-9
YIL053W,99.88726815362902,-2.858880738405649,0.26370518066006315,2.182028459027491e-28,2.288402346405081e-26
YIL054W,1.152746132003153,0.4093715655892201,0.7294557185547784,0.09950636846633756,0.18980217668165006
YIL055C,36.81612182482532,-0.20655821284964315,0.3093338404412655,0.4344871741453171,0.5751055158339976
YIL056W,531.0923978529399,-0.5547773518018206,0.1683157205720494,5.684636127246699e-4,0.0024896247558031217
YIL057C,9.366167072797564,0.5670381235506003,0.7007704215710444,0.11684705698791303,0.21447405965549476
YIL059C,37.08353753805264,-1.0824590949886597,0.3350588865441787,2.5926642852237586e-4,0.0012542600780164031
YIL060W,77.7755916602038,-1.3288894451664393,0.2953299699319964,1.0625638992252883e-6,9.585925929570075e-6
YIL061C,19.93543388480752,0.14617450215625427,0.3239650794357971,0.5910560055253735,0.7161691603982914
YIL062C,174.73206277843994,0.4992233257919344,0.18385167080913137,0.004189046893640944,0.01403438243374402
YIL063C,115.30760096339117,0.44699268045133883,0.3247401562728841,0.10650479577912032,0.19964974963637844
YIL064W,34.16240202584962,0.4278269279489325,0.29363645232398805,0.0960681374478284,0.18477202912056584
YIL065C,115.62978039341066,0.7763520134531285,0.25309422318214253,8.114313495108253e-4,0.003408824260140971
YIL066C,16.859183887545928,0.606752308747074,0.40770317985434446,0.058866794231005805,0.12576379866085743
YIL067C,49.82618706188652,0.2721407236169762,0.3183386651985607,0.3124327432686634,0.4521728687079497
YIL068C,85.66157247672179,-0.07370510239437551,0.20881165608871072,0.7056203444640406,0.8072573654543764
YIL069C,118.22628185633948,1.0357983787384941,0.25272964270143183,9.865841563782089e-6,7.048915754755743e-5
YIL070C,184.49200635273078,0.9817214255593596,0.17850529479364444,1.0754453004869062e-8,1.4098415736070536e-07
YIL071C,84.80244995089356,-1.4099129295130541,0.23066399536184912,1.5807758879495613e-10,2.8353551432954796e-9
YIL072W,32.95193597940525,-2.005096406672216,0.35233900733235485,1.2193292471881781e-9,1.874638918517322e-8
YIL073C,45.594650998505834,-1.0197005445907505,0.2602155362231928,2.251737365636116e-5,1.493069678221778e-4
YIL074C,170.65421646798097,1.181161896062292,0.19268657177018286,1.7589182071788073e-10,3.120884178477684e-9
YIL075C,1008.3899158893219,0.3679396383317404,0.21821282561755273,0.06947285258414417,0.1441457664347959
YIL076W,118.3031831703484,0.6298260021516054,0.21493773261670499,0.0017266199102031216,0.006567641666206563
YIL077C,101.0422638439886,-0.22963739234102376,0.2318947584263832,0.28002048750843667,0.4185696928320307
YIL078W,386.9076854243778,0.23489374694412646,0.17236839419001213,0.15474156018668034,0.2683192155229919
YIL079C,25.342754478298808,0.003938684460057851,0.29084698535764325,0.9890442952986582,0.9949738174527268
YIL083C,95.15937846241557,-0.02980389660355188,0.20437048235668132,0.8755070772019562,0.9266269714195511
YIL084C,42.911980140648716,-0.5454639000800192,0.26882573995027415,0.02315590984465866,0.05899985185148821
YIL085C,95.89114400275999,-0.4246706439203694,0.22161264474337117,0.038099616033169394,0.08851228044414709
YIL086C,29.422433525158553,-0.2025230801892652,0.31563908137486824,0.449825759912848,0.591409601067418
YIL087C,168.03380427395547,-0.1666851447227241,0.18547530938505805,0.34247269946599596,0.48482567652702985
YIL088C,254.6744893325358,-0.5192694459177498,0.18323783424382356,0.0027836634426766354,0.009890172655075547
YIL089W,20.5083253746275,-0.8758178524270296,0.3690248186239937,0.004745870507162623,0.015606101617338232
YIL090W,78.17733009852539,-0.4933500591606819,0.3007940155484471,0.05775756449061583,0.12398032757799225
YIL091C,62.19931887264137,-0.163443040232573,0.22391382582194572,0.4306719391782358,0.5712141596191913
YIL092W,42.97425380650637,-0.6046933158055742,0.3022434546437926,0.02160718898173627,0.05565746530251628
YIL093C,65.1080242180048,0.29360862489047185,0.21828259438515338,0.14805628413132496,0.25892926733130134
YIL094C,162.5832675185061,0.4061137852514469,0.1850117960750874,0.020888657457449777,0.05401985259691878
YIL095W,50.925674012079305,-0.4409641988605131,0.2556268448142477,0.056220690394461044,0.1215252538412476
YIL096C,24.306906308547624,0.415785127724437,0.37471957435490777,0.16859221105960917,0.2851356314842464
YIL097W,98.3562645789984,-0.2718466767232486,0.28032993539540735,0.27204370415078066,0.40904062326613794
YIL098C,94.71070958632241,0.6433448119849297,0.3218138538108029,0.020415096258227967,0.05305215058609418
YIL099W,31.055998597701766,-1.5095270166679922,0.3656456135564531,5.167506942334538e-6,3.951662535459732e-5
YIL101C,80.52539243859356,-0.23932152156273695,0.2914183526683642,0.3452737672512667,0.48790036287212957
YIL102C,7.415858984679978,0.45255357870977514,0.5124164820756042,0.17836960249830466,0.2979421716361045
YIL102C-A,12.715792058989779,0.04232180089169625,0.3874971516298717,0.8880634084078386,0.9341924409061859
YIL103W,60.57864490167636,0.5598417986353655,0.23400238956665412,0.0093659623907109,0.0278512896813393
YIL104C,27.292675288885007,0.19038532733068045,0.28170233075886686,0.44428004849143066,0.5852976053813755
YIL105C,168.22596185205938,-0.38739925414628495,0.2614755575837357,0.09887133074770182,0.18895910363854632
YIL105W-A,7.13591680548796,0.2300012102650592,0.5284725712851837,0.4361936642844302,0.5771041654297046
YIL106W,21.538682498119158,-0.14211733376539,0.33994313208927623,0.609497963587357,0.7321704929737262
YIL107C,347.1878802851739,-0.13909775973689853,0.19579383066405193,0.4516952668806402,0.5933362340393649
YIL108W,190.00030645080676,-0.26758521783367445,0.1836434462433246,0.12379216525451928,0.22471909098624543
YIL109C,150.22459212043648,0.22756384542848937,0.20296956292222232,0.23210406678686255,0.3647704533688102
YIL110W,39.31484164398899,0.49625040581105806,0.26018372628043596,0.03395562046043242,0.08076432738223485
YIL111W,108.31048317287149,-1.7753203493530112,0.2988114223181507,3.653082720996683e-10,6.182868824326662e-9
YIL112W,386.13162386014596,-0.5369185477938146,0.32313476256509394,0.05093050681156596,0.11223822382901572
YIL113W,57.57664103594789,-2.0294124630578714,0.31283114521425887,6.7685535169802835e-12,1.4668529448422584e-10
YIL114C,35.760926316477025,0.37936343496780944,0.2967716620554228,0.14090043330314628,0.24917441878632282
YIL115C,278.8494813146748,-0.45474389826986333,0.19470806672312613,0.01324677701616659,0.037206275186966224
YIL116W,336.8272248830755,0.6440281048322524,0.1644700178744155,4.501621340312354e-5,2.736855293131931e-4
YIL117C,15.211156999415014,-1.3792710327815048,0.4352974600968199,2.2668089973416845e-4,0.00112490050103338
YIL118W,62.207994226192945,-0.10773610392021049,0.23597465590485484,0.6183169162165594,0.7388352490213334
YIL119C,387.4962177833302,-2.426050428727168,0.29721698668476565,3.1085982226003487e-17,1.3480049065559675e-15
YIL120W,68.96247490520376,-0.6635302122911886,0.24488260918450785,0.0029880298230344875,0.01050191451267597
YIL121W,111.68699785140902,-0.48892504322084895,0.26119683190465764,0.036578495058667816,0.08548567508139915
